index,rdate,rid,hid,class,distance,jname,tname,exweight,bardraw,rating,horseweight,rank,finishm,win_t5,place_t5,ind_win,ind_pla,velocity,straight,width,humidity
110496,2019-11-03,2,6,51.20929941722318,1000,8.703008637464448,8.417372856134026,125.0,14.0,52.0,1110.0,2,5642.0,1.8,1.1,0,1,1772.421127259837,430,18.3,2.75
110497,2019-11-03,2,7,51.20929941722318,1000,8.478244441277663,7.889084407035514,125.0,10.0,52.0,1175.0,5,5700.0,41.0,7.2,0,0,1754.3859649122808,430,18.3,2.75
110498,2019-11-03,2,8,51.20929941722318,1000,8.00836557031292,8.356789669923213,125.0,13.0,52.0,1120.0,9,5744.0,86.0,12.0,0,0,1740.9470752089137,430,18.3,2.75
110499,2019-11-03,2,9,51.20929941722318,1000,7.239214973779806,8.724207360800564,125.0,12.0,52.0,1008.0,14,5814.0,99.0,24.0,0,0,1719.986240110079,430,18.3,2.75
110500,2019-11-03,2,10,51.20929941722318,1000,6.63200177739563,8.297294370266917,123.0,8.0,50.0,1131.0,12,5804.0,36.0,7.7,0,0,1722.9496898690559,430,18.3,2.75
110501,2019-11-03,2,11,51.20929941722318,1000,0.0,8.363575702750637,122.0,1.0,49.0,1075.0,7,5724.0,20.0,4.6,0,0,1747.0300489168415,430,18.3,2.75
110502,2019-11-03,2,12,51.20929941722318,1000,7.384610383176974,8.735364401103888,119.0,6.0,46.0,1118.0,13,5810.0,16.0,3.2,0,0,1721.170395869191,430,18.3,2.75
110503,2019-11-03,2,13,51.20929941722318,1000,8.331827004436057,7.628517626575055,116.0,4.0,43.0,1061.0,8,5744.0,49.0,8.9,0,0,1740.9470752089137,430,18.3,2.75
110504,2019-11-03,2,14,51.20929941722318,1000,8.335431477880796,8.558718938244736,115.0,3.0,42.0,1120.0,10,5745.0,59.0,11.0,0,0,1740.644038294169,430,18.3,2.75
110505,2019-11-03,3,1,51.20929941722318,1200,5.111987788356544,8.724207360800564,130.0,5.0,53.0,1005.0,1,6911.0,6.3,2.0,1,1,1736.3623209376356,430,18.3,2.75
110506,2019-11-03,3,2,51.20929941722318,1200,8.046869510959576,7.628517626575055,130.0,12.0,53.0,1117.0,9,7026.0,2.8,1.6,0,0,1707.9419299743809,430,18.3,2.75
110507,2019-11-03,3,3,51.20929941722318,1200,8.035602692918582,8.417372856134026,129.0,6.0,52.0,1127.0,5,6969.0,10.0,2.4,0,0,1721.9113215669393,430,18.3,2.75
110508,2019-11-03,3,4,51.20929941722318,1200,8.478244441277663,7.820037989458753,129.0,4.0,52.0,1160.0,7,6996.0,40.0,7.5,0,0,1715.2658662092624,430,18.3,2.75
110509,2019-11-03,3,5,51.20929941722318,1200,0.0,7.889084407035514,129.0,10.0,52.0,1114.0,4,6966.0,60.0,12.0,0,0,1722.652885443583,430,18.3,2.75
110510,2019-11-03,3,6,51.20929941722318,1200,6.056784013228625,8.744647438317532,129.0,3.0,52.0,1194.0,3,6959.0,10.0,3.1,0,1,1724.3856875987929,430,18.3,2.75
110511,2019-11-03,3,7,51.20929941722318,1200,2.833213344056216,6.327936783729195,129.0,8.0,52.0,1077.0,12,7061.0,8.5,2.9,0,0,1699.475994901572,430,18.3,2.75
110512,2019-11-03,3,8,51.20929941722318,1200,8.00836557031292,8.356789669923213,127.0,2.0,50.0,1049.0,2,6940.0,5.7,2.0,0,1,1729.106628242075,430,18.3,2.75
110513,2019-11-03,3,9,51.20929941722318,1200,7.384610383176974,4.77912349311153,127.0,11.0,50.0,1145.0,11,7040.0,99.0,15.0,0,0,1704.5454545454545,430,18.3,2.75
110514,2019-11-03,3,10,51.20929941722318,1200,8.227375506834035,8.363575702750637,122.0,7.0,45.0,1181.0,10,7029.0,8.6,2.4,0,0,1707.2129748186087,430,18.3,2.75
110515,2019-11-03,3,11,51.20929941722318,1200,6.091309882077698,0.0,120.0,9.0,43.0,1067.0,8,7015.0,36.0,7.5,0,0,1710.6200997861724,430,18.3,2.75
110516,2019-11-03,3,12,51.20929941722318,1200,6.63200177739563,8.491875383431948,118.0,1.0,41.0,1032.0,6,6996.0,42.0,8.0,0,0,1715.2658662092624,430,18.3,2.75
110517,2019-11-03,4,1,69.93396499768197,1200,7.259116128097101,0.0,133.0,4.0,80.0,1209.0,11,7006.0,3.7,1.6,0,0,1712.8175849272052,430,18.3,2.75
110518,2019-11-03,4,2,69.93396499768197,1200,7.9865049385539955,8.606302366488013,128.0,8.0,75.0,1122.0,2,6877.0,13.0,2.9,0,1,1744.9469245310456,430,18.3,2.75
110519,2019-11-03,4,3,69.93396499768197,1200,8.331827004436057,7.628517626575055,126.0,10.0,73.0,1135.0,10,6961.0,25.0,4.5,0,0,1723.8902456543601,430,18.3,2.75
110520,2019-11-03,4,4,69.93396499768197,1200,7.384610383176974,8.454466361507933,125.0,9.0,72.0,1224.0,5,6897.0,14.0,2.7,0,0,1739.8869073510223,430,18.3,2.75
110521,2019-11-03,4,5,69.93396499768197,1200,5.111987788356544,8.507142855562735,125.0,2.0,72.0,1150.0,4,6894.0,6.2,1.8,0,0,1740.644038294169,430,18.3,2.75
110522,2019-11-03,4,6,69.93396499768197,1200,8.227375506834035,8.363575702750637,124.0,11.0,71.0,1098.0,6,6900.0,91.0,13.0,0,0,1739.1304347826087,430,18.3,2.75
110523,2019-11-03,4,7,69.93396499768197,1200,0.0,8.724207360800564,123.0,5.0,70.0,1013.0,12,7099.0,87.0,12.0,0,0,1690.3789266093816,430,18.3,2.75
110524,2019-11-03,4,8,69.93396499768197,1200,7.239214973779806,8.27893600229198,123.0,6.0,70.0,1051.0,9,6961.0,99.0,19.0,0,0,1723.8902456543601,430,18.3,2.75
110525,2019-11-03,4,9,69.93396499768197,1200,8.046869510959576,8.558718938244736,120.0,1.0,67.0,1133.0,1,6865.0,2.0,1.1,1,1,1747.9970866715223,430,18.3,2.75
110526,2019-11-03,4,10,69.93396499768197,1200,6.091309882077698,8.740016691519521,119.0,7.0,66.0,1156.0,7,6905.0,18.0,3.7,0,0,1737.8711078928313,430,18.3,2.75
110527,2019-11-03,4,11,69.93396499768197,1200,8.00836557031292,8.262300941787448,117.0,3.0,64.0,1140.0,3,6886.0,62.0,7.6,0,1,1742.6662794074934,430,18.3,2.75
110528,2019-11-03,4,12,69.93396499768197,1200,6.655440350367647,7.889084407035514,113.0,12.0,60.0,1158.0,8,6943.0,99.0,12.0,0,0,1728.3594987757454,430,18.3,2.75
110529,2019-11-03,5,1,51.20929941722318,1400,8.046869510959576,7.889084407035514,132.0,7.0,57.0,1229.0,10,8220.0,4.4,2.5,0,0,1703.1630170316303,430,18.3,2.75
110530,2019-11-03,5,2,51.20929941722318,1400,0.0,0.0,132.0,1.0,57.0,1162.0,1,8108.0,4.6,1.7,1,1,1726.6896891958559,430,18.3,2.75
110531,2019-11-03,5,3,51.20929941722318,1400,1.6094379124341003,8.558718938244736,130.0,9.0,55.0,1135.0,11,8228.0,24.0,5.7,0,0,1701.507049100632,430,18.3,2.75
110532,2019-11-03,5,4,51.20929941722318,1400,8.703008637464448,7.628517626575055,127.0,3.0,52.0,1031.0,3,8128.0,3.9,1.8,0,1,1722.4409448818897,430,18.3,2.75
110533,2019-11-03,5,5,51.20929941722318,1400,7.9865049385539955,6.327936783729195,127.0,6.0,52.0,1145.0,4,8141.0,48.0,9.2,0,0,1719.6904557179707,430,18.3,2.75
110534,2019-11-03,5,6,51.20929941722318,1400,0.0,8.606302366488013,126.0,11.0,51.0,1096.0,9,8208.0,10.0,3.2,0,0,1705.6530214424952,430,18.3,2.75
110535,2019-11-03,5,7,51.20929941722318,1400,8.035602692918582,8.262300941787448,125.0,12.0,50.0,1151.0,2,8121.0,7.5,1.9,0,1,1723.925624923039,430,18.3,2.75
110536,2019-11-03,5,8,51.20929941722318,1400,8.331827004436057,4.77912349311153,123.0,4.0,48.0,1239.0,14,8309.0,43.0,8.7,0,0,1684.9199663016007,430,18.3,2.75
110537,2019-11-03,5,9,51.20929941722318,1400,6.091309882077698,8.507142855562735,122.0,5.0,47.0,1160.0,13,8246.0,87.0,15.0,0,0,1697.792869269949,430,18.3,2.75
110538,2019-11-03,5,10,51.20929941722318,1400,8.227375506834035,8.363575702750637,122.0,10.0,47.0,1137.0,5,8143.0,15.0,3.8,0,0,1719.2680830160875,430,18.3,2.75
110539,2019-11-03,5,11,51.20929941722318,1400,8.478244441277663,8.417372856134026,119.0,8.0,44.0,1094.0,7,8177.0,22.0,5.2,0,0,1712.1193591781828,430,18.3,2.75
110540,2019-11-03,5,12,51.20929941722318,1400,5.111987788356544,8.744647438317532,119.0,14.0,44.0,1109.0,8,8186.0,16.0,4.3,0,0,1710.2369899828977,430,18.3,2.75
110541,2019-11-03,5,13,51.20929941722318,1400,7.239214973779806,8.735364401103888,119.0,2.0,44.0,1098.0,12,8239.0,94.0,16.0,0,0,1699.2353440951572,430,18.3,2.75
110542,2019-11-03,5,14,51.20929941722318,1400,8.384347278082808,8.724207360800564,118.0,13.0,43.0,1101.0,6,8166.0,63.0,11.0,0,0,1714.4256674014205,430,18.3,2.75
110543,2019-11-03,6,1,87.77822148631537,1200,8.035602692918582,8.740016691519521,133.0,9.0,101.0,1159.0,2,6816.0,7.3,2.0,0,1,1760.5633802816901,430,18.3,2.75
110544,2019-11-03,6,2,87.77822148631537,1200,8.046869510959576,6.327936783729195,130.0,4.0,98.0,1157.0,3,6827.0,1.8,1.1,0,1,1757.7266735022704,430,18.3,2.75
110545,2019-11-03,6,3,87.77822148631537,1200,7.384610383176974,8.724207360800564,130.0,3.0,98.0,991.0,6,6852.0,68.0,11.0,0,0,1751.3134851138354,430,18.3,2.75
110546,2019-11-03,6,4,87.77822148631537,1200,1.6094379124341003,8.558718938244736,127.0,12.0,95.0,1157.0,5,6838.0,39.0,7.0,0,0,1754.899093302135,430,18.3,2.75
110547,2019-11-03,6,5,87.77822148631537,1200,5.111987788356544,8.337109129562474,124.0,10.0,92.0,1030.0,8,6860.0,28.0,5.2,0,0,1749.271137026239,430,18.3,2.75
110548,2019-11-03,6,6,87.77822148631537,1200,7.9865049385539955,8.606302366488013,124.0,1.0,92.0,1243.0,1,6789.0,5.1,1.8,1,1,1767.5651789659744,430,18.3,2.75
110549,2019-11-03,6,7,87.77822148631537,1200,6.056784013228625,8.337109129562474,121.0,11.0,89.0,1107.0,10,6885.0,49.0,8.1,0,0,1742.9193899782135,430,18.3,2.75
110550,2019-11-03,6,8,87.77822148631537,1200,8.227375506834035,8.744647438317532,117.0,5.0,85.0,1137.0,12,6919.0,24.0,4.8,0,0,1734.354675531146,430,18.3,2.75
110551,2019-11-03,6,9,87.77822148631537,1200,7.259116128097101,8.606302366488013,118.0,2.0,84.0,1037.0,9,6878.0,11.0,2.7,0,0,1744.6932247746438,430,18.3,2.75
110552,2019-11-03,6,10,87.77822148631537,1200,8.335431477880796,8.558718938244736,115.0,7.0,83.0,1177.0,7,6859.0,12.0,2.9,0,0,1749.526169995626,430,18.3,2.75
110553,2019-11-03,6,11,87.77822148631537,1200,7.239214973779806,4.77912349311153,115.0,8.0,83.0,1130.0,11,6911.0,56.0,8.3,0,0,1736.3623209376356,430,18.3,2.75
110554,2019-11-03,6,12,87.77822148631537,1200,6.63200177739563,8.297294370266917,113.0,6.0,81.0,1107.0,4,6836.0,46.0,8.6,0,0,1755.4125219426564,430,18.3,2.75
110555,2019-11-03,7,1,107.56483126110125,1800,8.703008637464448,8.740016691519521,133.0,1.0,129.0,1075.0,3,10545.0,2.8,1.2,0,1,1706.9701280227596,430,18.3,2.75
110556,2019-11-03,7,2,107.56483126110125,1800,6.091309882077698,8.735364401103888,127.0,9.0,123.0,1171.0,1,10525.0,25.0,4.9,1,1,1710.2137767220902,430,18.3,2.75
110557,2019-11-03,7,3,107.56483126110125,1800,5.111987788356544,8.606302366488013,124.0,5.0,120.0,1096.0,6,10594.0,9.8,3.0,0,0,1699.074948083821,430,18.3,2.75
110558,2019-11-03,7,4,107.56483126110125,1800,8.046869510959576,6.327936783729195,122.0,2.0,118.0,1115.0,11,10680.0,7.5,2.3,0,0,1685.3932584269662,430,18.3,2.75
110559,2019-11-03,7,5,107.56483126110125,1800,6.056784013228625,8.740016691519521,122.0,11.0,118.0,1244.0,2,10531.0,7.4,2.5,0,1,1709.2393884721298,430,18.3,2.75
110560,2019-11-03,7,6,107.56483126110125,1800,7.259116128097101,8.337109129562474,120.0,10.0,116.0,1085.0,10,10647.0,24.0,7.0,0,0,1690.61707523246,430,18.3,2.75
110561,2019-11-03,7,7,107.56483126110125,1800,6.63200177739563,8.507142855562735,118.0,4.0,114.0,1044.0,5,10579.0,32.0,5.8,0,0,1701.484072218546,430,18.3,2.75
110562,2019-11-03,7,8,107.56483126110125,1800,8.035602692918582,6.327936783729195,113.0,8.0,109.0,1093.0,8,10629.0,4.6,1.9,0,0,1693.480101608806,430,18.3,2.75
110563,2019-11-03,7,9,107.56483126110125,1800,8.384347278082808,8.724207360800564,113.0,3.0,108.0,1072.0,9,10636.0,68.0,11.0,0,0,1692.3655509590071,430,18.3,2.75
110564,2019-11-03,7,10,107.56483126110125,1800,8.227375506834035,8.297294370266917,115.0,6.0,103.0,1057.0,7,10600.0,8.3,2.6,0,0,1698.1132075471698,430,18.3,2.75
110565,2019-11-03,7,11,107.56483126110125,1800,2.833213344056216,1.3862943611198906,115.0,7.0,102.0,1140.0,4,10559.0,38.0,6.8,0,0,1704.706885121697,430,18.3,2.75
110566,2019-11-03,8,1,69.93396499768197,1400,7.259116128097101,7.820037989458753,125.0,10.0,71.0,1156.0,3,8130.0,5.9,1.9,0,1,1722.0172201722016,430,18.3,2.75
110567,2019-11-03,8,2,69.93396499768197,1400,7.9865049385539955,8.454466361507933,124.0,13.0,70.0,1117.0,10,8192.0,80.0,10.0,0,0,1708.984375,430,18.3,2.75
110568,2019-11-03,8,3,69.93396499768197,1400,1.6094379124341003,8.262300941787448,124.0,5.0,70.0,1093.0,8,8170.0,9.0,2.7,0,0,1713.5862913096696,430,18.3,2.75
110569,2019-11-03,8,4,69.93396499768197,1400,6.655440350367647,8.363575702750637,123.0,8.0,69.0,1179.0,12,8233.0,99.0,25.0,0,0,1700.4737033888011,430,18.3,2.75
110570,2019-11-03,8,5,69.93396499768197,1400,2.833213344056216,8.740016691519521,122.0,11.0,68.0,1167.0,6,8157.0,22.0,5.2,0,0,1716.317273507417,430,18.3,2.75
110571,2019-11-03,8,6,69.93396499768197,1400,8.046869510959576,8.558718938244736,122.0,2.0,68.0,1190.0,5,8147.0,2.8,1.5,0,0,1718.4239597397816,430,18.3,2.75
110572,2019-11-03,8,7,69.93396499768197,1400,0.0,8.606302366488013,124.0,7.0,70.0,1112.0,11,8221.0,43.0,18.0,0,0,1702.9558447877387,430,18.3,2.75
110573,2019-11-03,8,8,69.93396499768197,1400,6.091309882077698,8.724207360800564,121.0,3.0,67.0,1143.0,9,8187.0,18.0,4.8,0,0,1710.028093318676,430,18.3,2.75
110574,2019-11-03,8,9,69.93396499768197,1400,8.227375506834035,8.297294370266917,120.0,4.0,66.0,1050.0,7,8160.0,19.0,4.5,0,0,1715.686274509804,430,18.3,2.75
110575,2019-11-03,8,10,69.93396499768197,1400,0.0,0.0,122.61638888121101,4.0,69.93396499768197,1106.368874062333,0,100000.0,26.101661368452852,0.0,0,0,140.0,430,18.3,2.75
110576,2019-11-03,8,11,69.93396499768197,1400,8.703008637464448,8.417372856134026,133.0,1.0,79.0,1158.0,2,8117.0,5.8,2.1,0,1,1724.7751632376494,430,18.3,2.75
110577,2019-11-03,8,12,69.93396499768197,1400,7.239214973779806,7.889084407035514,118.0,9.0,64.0,1146.0,13,8277.0,77.0,13.0,0,0,1691.434094478676,430,18.3,2.75
110578,2019-11-03,8,13,69.93396499768197,1400,5.111987788356544,6.327936783729195,116.0,12.0,62.0,1141.0,1,8116.0,18.0,5.1,1,1,1724.9876786594382,430,18.3,2.75
110579,2019-11-03,8,14,69.93396499768197,1400,8.035602692918582,8.744647438317532,115.0,6.0,61.0,1156.0,4,8139.0,7.0,1.9,0,0,1720.1130359995086,430,18.3,2.75
110580,2019-11-03,9,1,69.93396499768197,1600,8.227375506834035,8.363575702750637,133.0,10.0,78.0,1181.0,1,9329.0,18.0,4.9,1,1,1715.0820023582378,430,18.3,2.75
110581,2019-11-03,9,2,69.93396499768197,1600,5.111987788356544,8.337109129562474,133.0,3.0,78.0,1055.0,5,9353.0,9.3,2.9,0,0,1710.6810648989629,430,18.3,2.75
110582,2019-11-03,9,3,69.93396499768197,1600,6.091309882077698,8.606302366488013,133.0,6.0,78.0,1015.0,13,9469.0,99.0,28.0,0,0,1689.7243637131694,430,18.3,2.75
110583,2019-11-03,9,4,69.93396499768197,1600,1.6094379124341003,8.262300941787448,132.0,7.0,77.0,1024.0,9,9410.0,18.0,6.6,0,0,1700.3188097768332,430,18.3,2.75
110584,2019-11-03,9,5,69.93396499768197,1600,8.035602692918582,8.740016691519521,132.0,4.0,77.0,1187.0,4,9349.0,6.8,2.2,0,0,1711.4129853460263,430,18.3,2.75
110585,2019-11-03,9,6,69.93396499768197,1600,7.259116128097101,6.327936783729195,132.0,13.0,77.0,1058.0,11,9463.0,18.0,5.5,0,0,1690.7957307407798,430,18.3,2.75
110586,2019-11-03,9,7,69.93396499768197,1600,8.703008637464448,8.606302366488013,126.0,9.0,71.0,1067.0,8,9407.0,4.4,1.9,0,0,1700.8610609120867,430,18.3,2.75
110587,2019-11-03,9,8,69.93396499768197,1600,0.0,7.628517626575055,125.0,5.0,70.0,1146.0,2,9343.0,7.1,2.1,0,1,1712.512041100289,430,18.3,2.75
110588,2019-11-03,9,9,69.93396499768197,1600,8.384347278082808,8.724207360800564,124.0,11.0,69.0,1079.0,12,9465.0,99.0,26.0,0,0,1690.4384574749076,430,18.3,2.75
110589,2019-11-03,9,10,69.93396499768197,1600,7.384610383176974,8.558718938244736,123.0,12.0,68.0,1132.0,14,9804.0,64.0,13.0,0,0,1631.9869441044473,430,18.3,2.75
110590,2019-11-03,9,11,69.93396499768197,1600,6.056784013228625,8.491875383431948,122.0,8.0,67.0,1226.0,7,9388.0,10.0,2.9,0,0,1704.303365999148,430,18.3,2.75
110591,2019-11-03,9,12,69.93396499768197,1600,8.331827004436057,4.77912349311153,120.0,2.0,65.0,1235.0,10,9410.0,16.0,4.1,0,0,1700.3188097768332,430,18.3,2.75
110592,2019-11-03,9,13,69.93396499768197,1600,8.335431477880796,8.735364401103888,119.0,1.0,64.0,1116.0,3,9347.0,20.0,5.6,0,1,1711.7791804857172,430,18.3,2.75
110593,2019-11-03,9,14,69.93396499768197,1600,8.046869510959576,8.507142855562735,116.0,14.0,61.0,1191.0,6,9379.0,5.2,2.4,0,0,1705.9387994455699,430,18.3,2.75
110594,2019-11-03,10,1,87.77822148631537,1600,1.6094379124341003,8.558718938244736,133.0,6.0,95.0,1128.0,5,9370.0,17.0,4.0,0,0,1707.5773745997865,430,18.3,2.75
110595,2019-11-03,10,2,87.77822148631537,1600,5.111987788356544,6.327936783729195,129.0,3.0,91.0,1106.0,13,9532.0,13.0,4.1,0,0,1678.556441460344,430,18.3,2.75
110596,2019-11-03,10,3,87.77822148631537,1600,8.227375506834035,8.740016691519521,128.0,1.0,90.0,1028.0,4,9353.0,17.0,4.9,0,0,1710.6810648989629,430,18.3,2.75
110597,2019-11-03,10,4,87.77822148631537,1600,8.703008637464448,8.606302366488013,125.0,7.0,87.0,1175.0,9,9425.0,9.8,3.7,0,0,1697.6127320954906,430,18.3,2.75
110598,2019-11-03,10,5,87.77822148631537,1600,8.046869510959576,8.740016691519521,125.0,4.0,87.0,1081.0,7,9388.0,3.6,1.7,0,0,1704.303365999148,430,18.3,2.75
110599,2019-11-03,10,6,87.77822148631537,1600,8.478244441277663,8.356789669923213,124.0,5.0,86.0,1099.0,10,9429.0,16.0,4.1,0,0,1696.8925654894474,430,18.3,2.75
110600,2019-11-03,10,7,87.77822148631537,1600,8.335431477880796,8.735364401103888,123.0,9.0,85.0,1098.0,11,9436.0,17.0,5.0,0,0,1695.633743111488,430,18.3,2.75
110601,2019-11-03,10,8,87.77822148631537,1600,6.091309882077698,0.0,121.0,8.0,83.0,1112.0,8,9407.0,29.0,6.7,0,0,1700.8610609120867,430,18.3,2.75
110602,2019-11-03,10,9,87.77822148631537,1600,0.0,8.417372856134026,121.0,2.0,83.0,1139.0,3,9344.0,7.7,2.2,0,1,1712.3287671232877,430,18.3,2.75
110603,2019-11-03,10,10,87.77822148631537,1600,8.035602692918582,8.363575702750637,121.0,12.0,83.0,1215.0,1,9328.0,4.8,2.0,1,1,1715.2658662092624,430,18.3,2.75
110604,2019-11-03,10,11,87.77822148631537,1600,7.259116128097101,8.558718938244736,119.0,11.0,81.0,1064.0,2,9343.0,36.0,9.7,0,1,1712.512041100289,430,18.3,2.75
110605,2019-11-03,10,12,87.77822148631537,1600,6.056784013228625,8.262300941787448,118.0,10.0,80.0,1172.0,6,9376.0,8.2,2.5,0,0,1706.4846416382252,430,18.3,2.75
110606,2019-11-03,10,13,87.77822148631537,1600,8.00836557031292,8.262300941787448,114.0,13.0,76.0,1170.0,12,9447.0,99.0,21.0,0,0,1693.6593627606649,430,18.3,2.75
